level,tool_nail,tool_screw,tool_woodPanel,capacity
int,int,int,int,int
0,0,0,0,50
1,1,1,1,75
2,2,2,2,100
3,3,3,3,125
4,4,4,4,150
5,5,5,5,175
6,6,6,6,200
7,7,7,7,225
8,8,8,8,250
9,9,9,9,275
10,10,10,10,300
11,11,11,11,325
12,12,12,12,350
13,13,13,13,375
14,14,14,14,400
15,15,15,15,425
16,16,16,16,450
17,17,17,17,475
18,18,18,18,500
19,19,19,19,525
20,20,20,20,550
21,21,21,21,575
22,22,22,22,600
23,23,23,23,625
24,24,24,24,650
25,25,25,25,675
26,26,26,26,700
27,27,27,27,725
28,28,28,28,750
29,29,29,29,775
30,30,30,30,800
31,31,31,31,825
32,32,32,32,850
33,33,33,33,875
34,34,34,34,900
35,35,35,35,925
36,36,36,36,950
37,37,37,37,975
38,38,38,38,1000
39,39,39,39,1050
40,40,40,40,1100
41,41,41,41,1150
42,42,42,42,1200
43,43,43,43,1250
44,44,44,44,1300
45,45,45,45,1350
46,46,46,46,1400
47,47,47,47,1450
48,48,48,48,1500
49,49,49,49,1550
50,50,50,50,1600
51,51,51,51,1650
52,52,52,52,1700
53,53,53,53,1750
54,54,54,54,1800
55,55,55,55,1850
56,56,56,56,1900
57,57,57,57,1950
58,58,58,58,2000
59,59,59,59,2050
60,60,60,60,2100
61,61,61,61,2150
62,62,62,62,2200
63,63,63,63,2250
64,64,64,64,2300
65,65,65,65,2350
66,66,66,66,2400
67,67,67,67,2450
68,68,68,68,2500
69,69,69,69,2550
70,70,70,70,2600
71,71,71,71,2650
72,72,72,72,2700
73,73,73,73,2750
74,74,74,74,2800
75,75,75,75,2850
76,76,76,76,2900
77,77,77,77,2950
78,78,78,78,3000
79,79,79,79,3050
80,80,80,80,3100
81,81,81,81,3150
82,82,82,82,3200
83,83,83,83,3250
84,84,84,84,3300
85,85,85,85,3350
86,86,86,86,3400
87,87,87,87,3450
88,88,88,88,3500
89,89,89,89,3550
90,90,90,90,3600
91,91,91,91,3650
92,92,92,92,3700
93,93,93,93,3750